dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,2,22406,125287,125287,130699,73,12,1718,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,73,12,1718,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,74,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,74,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,75,12,1437,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,75,12,1437,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,76,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,76,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,77,12,1334,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,77,12,1334,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,78,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,78,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,79,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,79,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,80,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,80,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,81,12,1450,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,81,12,1450,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,82,12,1563,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,82,12,1563,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,83,12,1332,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,83,12,1332,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,84,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,84,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,85,12,1334,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,85,12,1334,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,86,12,1551,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,86,12,1551,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,87,12,1378,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,87,12,1378,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,88,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,88,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,89,12,1332,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,89,12,1332,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,90,12,1334,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,90,12,1334,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,91,12,1392,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,91,12,1392,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,92,12,1334,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,92,12,1334,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,93,12,1372,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,93,12,1372,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,94,12,1392,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,94,12,1392,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,95,12,1519,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,95,12,1519,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,96,12,1688,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,96,12,1688,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,97,12,1334,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,97,12,1334,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,98,12,1427,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,98,12,1427,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,99,12,1372,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,99,12,1372,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
train,2,22406,125287,125287,130699,100,12,1426,3.5,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5
test,2,22406,125287,125287,130699,100,12,1426,3.5,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0
