dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,2,22406,53560,53560,86986,79,14,428,7.0,9,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,80,14,3871,6.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,80,14,3871,6.75,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,81,14,4000,6.75,8,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,81,14,4000,6.75,8,22,4,77.0,2,77.0,106.0,29.0,3.6551724137931036,29.0,0.5,38.5,29.0,1
train,2,22406,53560,53560,86986,82,14,461,7.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,82,14,461,7.0,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,83,14,525,6.75,9,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,83,14,525,6.75,9,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,84,14,525,7.0,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,84,14,525,7.0,9,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,85,14,447,6.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,85,14,447,6.75,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,86,14,487,7.0,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,86,14,487,7.0,7,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,87,14,461,7.0,8,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,87,14,461,7.0,8,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,88,14,456,7.0,9,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,88,14,456,7.0,9,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,89,14,462,6.75,9,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,89,14,462,6.75,9,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,90,14,428,7.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,90,14,428,7.0,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,91,14,461,6.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,91,14,461,6.75,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,92,14,428,7.25,9,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,92,14,428,7.25,9,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,93,14,461,7.0,9,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,93,14,461,7.0,9,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,94,14,462,7.25,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,94,14,462,7.25,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,95,14,456,6.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,95,14,456,6.75,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,96,14,456,6.75,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,96,14,456,6.75,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,97,14,428,7.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,97,14,428,7.0,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,98,14,536,7.0,8,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,98,14,536,7.0,8,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,99,14,4000,7.0,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,99,14,4000,7.0,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,100,14,449,7.0,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,100,14,449,7.0,7,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,0,13,2275,4.5,9,23,27,-930.0,10,-930.0,222.0,1152.0,0.19270833333333334,1152.0,0.2,-93.0,144.0,8
train,3,53560,86986,86986,125287,1,13,2524,7.25,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,1,13,2524,7.25,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,2,13,2524,7.25,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,2,13,2524,7.25,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,3,13,2524,5.25,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,3,13,2524,5.25,1,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,4,13,2983,6.25,4,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,4,13,2983,6.25,4,23,6,93.0,13,93.0,444.0,351.0,1.264957264957265,234.0,0.3076923076923077,7.153846153846154,39.0,6
train,3,53560,86986,86986,125287,5,13,1009,3.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,5,13,1009,3.75,1,23,27,-819.0,11,-819.0,333.0,1152.0,0.2890625,1041.0,0.2727272727272727,-74.45454545454545,144.0,6
train,3,53560,86986,86986,125287,6,13,2524,6.5,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,6,13,2524,6.5,1,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,7,13,2885,3.75,5,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,7,13,2885,3.75,5,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,8,13,739,5.25,1,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,8,13,739,5.25,1,23,6,-90.0,10,-90.0,222.0,312.0,0.7115384615384616,234.0,0.2,-9.0,39.0,6
train,3,53560,86986,86986,125287,9,13,739,6.5,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,9,13,739,6.5,1,23,3,30.0,10,30.0,222.0,192.0,1.15625,144.0,0.2,3.0,24.0,6
train,3,53560,86986,86986,125287,10,13,2524,3.75,1,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,10,13,2524,3.75,1,23,26,-696.0,14,-696.0,555.0,1251.0,0.44364508393285373,1001.0,0.35714285714285715,-49.714285714285715,139.0,6
train,3,53560,86986,86986,125287,11,13,2368,5.25,5,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,11,13,2368,5.25,5,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,12,13,316,4.75,6,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,12,13,316,4.75,6,23,2,16.0,6,16.0,111.0,95.0,1.168421052631579,95.0,0.16666666666666666,2.6666666666666665,19.0,5
train,3,53560,86986,86986,125287,13,13,2885,4.5,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,13,13,2885,4.5,1,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,14,13,2070,3.75,1,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,14,13,2070,3.75,1,23,6,54.0,14,54.0,444.0,390.0,1.1384615384615384,234.0,0.2857142857142857,3.857142857142857,39.0,6
train,3,53560,86986,86986,125287,15,13,1528,6.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,15,13,1528,6.75,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,16,13,316,4.75,5,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,16,13,316,4.75,5,23,3,-9.0,6,-9.0,111.0,120.0,0.925,120.0,0.16666666666666666,-1.5,24.0,5
train,3,53560,86986,86986,125287,17,13,1992,5.25,1,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,17,13,1992,5.25,1,23,2,273.0,13,273.0,444.0,171.0,2.5964912280701755,114.0,0.3076923076923077,21.0,19.0,6
train,3,53560,86986,86986,125287,18,13,2524,4.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,18,13,2524,4.75,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,19,13,316,4.75,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,19,13,316,4.75,1,23,3,-9.0,6,-9.0,111.0,120.0,0.925,120.0,0.16666666666666666,-1.5,24.0,5
train,3,53560,86986,86986,125287,20,13,367,3.5,5,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,20,13,367,3.5,5,23,27,-498.0,7,-498.0,222.0,720.0,0.30833333333333335,609.0,0.2857142857142857,-71.14285714285714,144.0,3
train,3,53560,86986,86986,125287,21,13,2778,4.75,1,23,30,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,21,13,2778,4.75,1,23,30,-987.0,13,-987.0,444.0,1431.0,0.31027253668763105,1209.0,0.3076923076923077,-75.92307692307692,159.0,6
train,3,53560,86986,86986,125287,22,13,2524,4.75,2,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,22,13,2524,4.75,2,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,23,13,293,4.75,1,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,23,13,293,4.75,1,23,28,-634.0,6,-634.0,111.0,745.0,0.14899328859060404,745.0,0.16666666666666666,-105.66666666666667,149.0,5
train,3,53560,86986,86986,125287,24,13,2524,4.0,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,24,13,2524,4.0,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,25,13,768,6.5,2,23,8,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,25,13,768,6.5,2,23,8,-170.0,10,-170.0,222.0,392.0,0.5663265306122449,294.0,0.2,-17.0,49.0,6
train,3,53560,86986,86986,125287,26,13,806,4.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,26,13,806,4.75,1,23,27,-930.0,10,-930.0,222.0,1152.0,0.19270833333333334,1041.0,0.2,-93.0,144.0,6
train,3,53560,86986,86986,125287,27,13,806,5.25,3,23,29,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,27,13,806,5.25,3,23,29,-1010.0,10,-1010.0,222.0,1232.0,0.18019480519480519,1121.0,0.2,-101.0,154.0,6
train,3,53560,86986,86986,125287,28,13,1992,5.25,3,23,29,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,28,13,1992,5.25,3,23,29,-942.0,13,-942.0,444.0,1386.0,0.3203463203463203,1164.0,0.3076923076923077,-72.46153846153847,154.0,6
train,3,53560,86986,86986,125287,29,13,806,3.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,29,13,806,3.75,1,23,27,-819.0,11,-819.0,333.0,1152.0,0.2890625,1041.0,0.2727272727272727,-74.45454545454545,144.0,6
train,3,53560,86986,86986,125287,30,13,2524,3.75,1,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,30,13,2524,3.75,1,23,28,-786.0,14,-786.0,555.0,1341.0,0.41387024608501116,1081.0,0.35714285714285715,-56.142857142857146,149.0,6
train,3,53560,86986,86986,125287,31,13,1573,5.25,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,31,13,1573,5.25,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,32,13,768,4.75,1,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,32,13,768,4.75,1,23,28,-970.0,10,-970.0,222.0,1192.0,0.18624161073825504,1081.0,0.2,-97.0,149.0,6
train,3,53560,86986,86986,125287,33,13,2271,4.0,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,33,13,2271,4.0,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,34,13,367,3.75,2,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,34,13,367,3.75,2,23,28,-523.0,7,-523.0,222.0,745.0,0.2979865771812081,634.0,0.2857142857142857,-74.71428571428571,149.0,3
train,3,53560,86986,86986,125287,35,13,1992,3.75,3,23,4,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,35,13,1992,3.75,3,23,4,154.0,14,154.0,444.0,290.0,1.5310344827586206,174.0,0.2857142857142857,11.0,29.0,6
train,3,53560,86986,86986,125287,36,13,1992,5.0,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,36,13,1992,5.0,1,23,27,-852.0,13,-852.0,444.0,1296.0,0.3425925925925926,1074.0,0.3076923076923077,-65.53846153846153,144.0,6
train,3,53560,86986,86986,125287,37,13,1573,5.5,1,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,37,13,1573,5.5,1,23,2,273.0,13,273.0,444.0,171.0,2.5964912280701755,114.0,0.3076923076923077,21.0,19.0,6
train,3,53560,86986,86986,125287,38,13,2214,4.75,3,23,30,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,38,13,2214,4.75,3,23,30,-987.0,13,-987.0,444.0,1431.0,0.31027253668763105,1209.0,0.3076923076923077,-75.92307692307692,159.0,6
train,3,53560,86986,86986,125287,39,13,822,4.75,4,23,5,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,39,13,822,4.75,4,23,5,-50.0,10,-50.0,222.0,272.0,0.8161764705882353,204.0,0.2,-5.0,34.0,6
train,3,53560,86986,86986,125287,40,13,1573,4.25,1,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,40,13,1573,4.25,1,23,3,228.0,13,228.0,444.0,216.0,2.0555555555555554,144.0,0.3076923076923077,17.53846153846154,24.0,6
train,3,53560,86986,86986,125287,41,13,838,4.75,1,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,41,13,838,4.75,1,23,27,-930.0,10,-930.0,222.0,1152.0,0.19270833333333334,1041.0,0.2,-93.0,144.0,6
train,3,53560,86986,86986,125287,42,13,822,4.5,1,23,4,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,42,13,822,4.5,1,23,4,-10.0,10,-10.0,222.0,232.0,0.9568965517241379,174.0,0.2,-1.0,29.0,6
train,3,53560,86986,86986,125287,43,13,838,4.75,2,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,43,13,838,4.75,2,23,2,70.0,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,53560,86986,86986,125287,44,13,822,5.0,2,23,3,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,44,13,822,5.0,2,23,3,30.0,10,30.0,222.0,192.0,1.15625,144.0,0.2,3.0,24.0,6
train,3,53560,86986,86986,125287,45,13,2524,3.5,3,23,27,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,45,13,2524,3.5,3,23,27,-741.0,14,-741.0,555.0,1296.0,0.42824074074074076,1041.0,0.35714285714285715,-52.92857142857143,144.0,6
train,3,53560,86986,86986,125287,46,13,759,5.0,1,23,25,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,46,13,759,5.0,1,23,25,-850.0,10,-850.0,222.0,1072.0,0.20708955223880596,961.0,0.2,-85.0,134.0,6
train,3,53560,86986,86986,125287,47,13,822,4.75,2,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,47,13,822,4.75,2,23,6,-90.0,10,-90.0,222.0,312.0,0.7115384615384616,234.0,0.2,-9.0,39.0,6
train,3,53560,86986,86986,125287,48,13,838,4.75,1,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,48,13,838,4.75,1,23,26,-890.0,10,-890.0,222.0,1112.0,0.19964028776978418,1001.0,0.2,-89.0,139.0,6
train,3,53560,86986,86986,125287,49,13,838,4.5,1,23,4,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,49,13,838,4.5,1,23,4,-10.0,10,-10.0,222.0,232.0,0.9568965517241379,174.0,0.2,-1.0,29.0,6
train,3,53560,86986,86986,125287,50,13,2524,3.5,2,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,50,13,2524,3.5,2,23,26,-696.0,14,-696.0,555.0,1251.0,0.44364508393285373,1001.0,0.35714285714285715,-49.714285714285715,139.0,6
train,3,53560,86986,86986,125287,51,13,780,5.5,1,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,51,13,780,5.5,1,23,6,-90.0,10,-90.0,222.0,312.0,0.7115384615384616,234.0,0.2,-9.0,39.0,6
train,3,53560,86986,86986,125287,52,13,789,3.5,2,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,52,13,789,3.5,2,23,26,-779.0,11,-779.0,333.0,1112.0,0.2994604316546763,1001.0,0.2727272727272727,-70.81818181818181,139.0,6
train,3,53560,86986,86986,125287,53,13,789,5.0,3,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,53,13,789,5.0,3,23,28,-970.0,10,-970.0,222.0,1192.0,0.18624161073825504,1081.0,0.2,-97.0,149.0,6
train,3,53560,86986,86986,125287,54,13,838,3.25,2,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,54,13,838,3.25,2,23,6,-129.0,11,-129.0,222.0,351.0,0.6324786324786325,234.0,0.18181818181818182,-11.727272727272727,39.0,6
train,3,53560,86986,86986,125287,55,13,725,5.0,2,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,55,13,725,5.0,2,23,28,-970.0,10,-970.0,222.0,1192.0,0.18624161073825504,1081.0,0.2,-97.0,149.0,6
train,3,53560,86986,86986,125287,56,13,1573,3.5,1,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,56,13,1573,3.5,1,23,6,54.0,14,54.0,444.0,390.0,1.1384615384615384,234.0,0.2857142857142857,3.857142857142857,39.0,6
train,3,53560,86986,86986,125287,57,13,822,4.5,2,23,22,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,57,13,822,4.5,2,23,22,-730.0,10,-730.0,222.0,952.0,0.23319327731092437,841.0,0.2,-73.0,119.0,6
train,3,53560,86986,86986,125287,58,13,759,5.5,1,23,28,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,58,13,759,5.5,1,23,28,-970.0,10,-970.0,222.0,1192.0,0.18624161073825504,1081.0,0.2,-97.0,149.0,6
train,3,53560,86986,86986,125287,59,13,779,4.75,2,23,25,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,59,13,779,4.75,2,23,25,-850.0,10,-850.0,222.0,1072.0,0.20708955223880596,961.0,0.2,-85.0,134.0,6
train,3,53560,86986,86986,125287,60,13,1573,4.5,3,23,6,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,60,13,1573,4.5,3,23,6,93.0,13,93.0,444.0,351.0,1.264957264957265,234.0,0.3076923076923077,7.153846153846154,39.0,6
train,3,53560,86986,86986,125287,61,13,759,3.5,1,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,61,13,759,3.5,1,23,2,51.0,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.18181818181818182,4.636363636363637,19.0,6
train,3,53560,86986,86986,125287,62,13,759,4.75,1,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,62,13,759,4.75,1,23,26,-890.0,10,-890.0,222.0,1112.0,0.19964028776978418,1001.0,0.2,-89.0,139.0,6
train,3,53560,86986,86986,125287,63,13,780,4.75,2,23,21,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,63,13,780,4.75,2,23,21,-690.0,10,-690.0,222.0,912.0,0.24342105263157895,801.0,0.2,-69.0,114.0,6
train,3,53560,86986,86986,125287,64,13,759,5.0,2,23,2,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,64,13,759,5.0,2,23,2,70.0,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,53560,86986,86986,125287,65,13,803,3.75,2,23,7,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,65,13,803,3.75,2,23,7,-174.0,11,-174.0,222.0,396.0,0.5606060606060606,264.0,0.18181818181818182,-15.818181818181818,44.0,6
train,3,53560,86986,86986,125287,66,13,779,4.5,2,23,26,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,66,13,779,4.5,2,23,26,-890.0,10,-890.0,222.0,1112.0,0.19964028776978418,1001.0,0.2,-89.0,139.0,6
train,3,53560,86986,86986,125287,67,13,780,4.75,1,23,25,222.0,2,222.0,222.0,0.0,inf,0.0,1.0,111.0,0.0,0
test,3,53560,86986,86986,125287,67,13,780,4.75,1,23,25,-850.0,10,-850.0,222.0,1072.0,0.20708955223880596,961.0,0.2,-85.0,134.0,6
